title,link,published,source,sentiment,categories
TradingViewNFLX: Netflix Stock Adds 1% After Streamer Raises Prices Again,https://www.tradingview.com/news/tradingview:5cd98850a094b:0-nflx-netflix-stock-adds-1-after-streamer-raises-prices-again/,,,neutral,"stocks, tech"
TradingViewMETA: Meta Stock Plunges 8% After Company Loses 2 Child Safety Court Trials,https://www.tradingview.com/news/tradingview:7c998c1c6094b:0-meta-meta-stock-plunges-8-after-company-loses-2-child-safety-court-trials/,,,neutral,stocks
"TradingViewIXIC: Nasdaq Composite Dives into Correction, Erasing 10% from Peak Levels",https://www.tradingview.com/news/tradingview:544ef5a2c094b:0-ixic-nasdaq-composite-dives-into-correction-erasing-10-from-peak-levels/,,,neutral,stocks
TradingViewARM: Arm Stock Pops 16% on Plans to Challenge Nvidia and Sell Its Own Chips,https://www.tradingview.com/news/tradingview:4e72e0503094b:0-arm-arm-stock-pops-16-on-plans-to-challenge-nvidia-and-sell-its-own-chips/,,,bearish,"stocks, tech"
TradingViewMETA: Meta Stock Flat After Company Unveils Big 5-Year Plan with $9 Trillion End Goal,https://www.tradingview.com/news/tradingview:5e5c6457b094b:0-meta-meta-stock-flat-after-company-unveils-big-5-year-plan-with-9-trillion-end-goal/,,,neutral,stocks
TradingViewMSFT: Microsoft Stock Slumps 33% from Record. Big Support Looms at $369.,https://www.tradingview.com/news/tradingview:491702b3c094b:0-msft-microsoft-stock-slumps-33-from-record-big-support-looms-at-369/,,,bullish,stocks
TradingViewBrent Oil Slides Back Under $100 as Trump Says Iran Is Eager to Make Peace,https://www.tradingview.com/news/tradingview:923f887a8094b:0-brent-oil-slides-back-under-100-as-trump-says-iran-is-eager-to-make-peace/,,,neutral,commodities
TradingViewGBP/USD: Pound Ticks Up to $1.34 as UK Inflation Lands Steady at 3% in February,https://www.tradingview.com/news/tradingview:5cf0a7888094b:0-gbp-usd-pound-ticks-up-to-1-34-as-uk-inflation-lands-steady-at-3-in-february/,,,bearish,macro
"TradingViewGME: GameStop Stock Flat Despite Quarterly Sales Drop, Bitcoin Plunge",https://www.tradingview.com/news/tradingview:7e7168032094b:0-gme-gamestop-stock-flat-despite-quarterly-sales-drop-bitcoin-plunge/,,,bearish,"crypto, stocks"
TradingViewTSLA: Tesla Stock Jumps 3.5% After Musk Unveils Terafab Joint Venture Project,https://www.tradingview.com/news/tradingview:eea9c60f0094b:0-tsla-tesla-stock-jumps-3-5-after-musk-unveils-terafab-joint-venture-project/,,,neutral,stocks
"TradingViewMSTR: Strategy Stock Gains on Saylor's $76 Million Bitcoin Buy, New Target for 2026",https://www.tradingview.com/news/tradingview:42aa12adc094b:0-mstr-strategy-stock-gains-on-saylor-s-76-million-bitcoin-buy-new-target-for-2026/,,,bullish,"crypto, stocks, forex, tech"
"TradingViewSPX: S&P 500 Futures Drop as Trump's ""Very Good"" Talks Fail to Keep Buyers Going",https://www.tradingview.com/news/tradingview:f78e49045094b:0-spx-s-p-500-futures-drop-as-trump-s-very-good-talks-fail-to-keep-buyers-going/,,,bearish,tech
TradingViewUSD/JPY: Dollar Chases ¥160.00 as FX Markets Reshuffle amid War Jitters,https://www.tradingview.com/news/tradingview:b0fae9cf6094b:0-usd-jpy-dollar-chases-160-00-as-fx-markets-reshuffle-amid-war-jitters/,,,neutral,forex
TradingViewIXIC: Nasdaq Futures Tumble 1% as US-Iran War Tensions Escalate,https://www.tradingview.com/news/tradingview:d1e5d6c14094b:0-ixic-nasdaq-futures-tumble-1-as-us-iran-war-tensions-escalate/,,,neutral,stocks
"TradingViewXAU/USD: Gold Extends Brutal Slide with Prices Crashing Below $4,200",https://www.tradingview.com/news/tradingview:b701b24cc094b:0-xau-usd-gold-extends-brutal-slide-with-prices-crashing-below-4-200/,,,neutral,commodities
Mar 20TradingViewSMCI: Super Micro Drops 12% as Secret China Shipments Spark Arrests and Manhunt,https://www.tradingview.com/news/tradingview:3202eb8fe094b:0-smci-super-micro-drops-12-as-secret-china-shipments-spark-arrests-and-manhunt/,,,neutral,general
Mar 20TradingViewPL: Planet Labs Stock Soars as Earnings Surprise Investors. Why It's Up 540% in a Year,https://www.tradingview.com/news/tradingview:8e6178ddc094b:0-pl-planet-labs-stock-soars-as-earnings-surprise-investors-why-it-s-up-540-in-a-year/,,,neutral,stocks
"Mar 20TradingViewSPX: S&P 500 Futures Rise, Stocks Eye Losing Stretch in a Turbulent Week",https://www.tradingview.com/news/tradingview:37c68d0ff094b:0-spx-s-p-500-futures-rise-stocks-eye-losing-stretch-in-a-turbulent-week/,,,bullish,stocks
Mar 19TradingViewMETA: Meta Stock Steady After Company Pulls the Plug on $80-Billion Metaverse Flop,https://www.tradingview.com/news/tradingview:d8ac6c11d094b:0-meta-meta-stock-steady-after-company-pulls-the-plug-on-80-billion-metaverse-flop/,,,neutral,stocks
"Mar 19TradingViewBrent Oil Surges to $114 as Iranian Strike Hits Qatar Facilities, Sending Gas Prices Up 30%",https://www.tradingview.com/news/tradingview:589861edc094b:0-brent-oil-surges-to-114-as-iranian-strike-hits-qatar-facilities-sending-gas-prices-up-30/,,,neutral,commodities
Mar 19TradingViewXAU/USD: Gold Prices Plunge $250 as Traders Rush to Raise Cash amid War Pressures,https://www.tradingview.com/news/tradingview:903d7f97e094b:0-xau-usd-gold-prices-plunge-250-as-traders-rush-to-raise-cash-amid-war-pressures/,,,bearish,"commodities, tech"
Mar 18TradingViewDXY: US Dollar Steady Near 99.50 Ahead of Fed's Rate Decision. Here's What to Know.,https://www.tradingview.com/news/tradingview:4ae972801094b:0-dxy-us-dollar-steady-near-99-50-ahead-of-fed-s-rate-decision-here-s-what-to-know/,,,neutral,"forex, macro"
Mar 18TradingViewLULU: Lululemon Stock Tumbles After Guidance Falls Short of Expectations,https://www.tradingview.com/news/tradingview:b2e88ddaf094b:0-lulu-lululemon-stock-tumbles-after-guidance-falls-short-of-expectations/,,,neutral,stocks
Mar 18TradingViewIXIC: Nasdaq Composite Adds 0.5% Despite Oil Prices Hitting Four-Year High,https://www.tradingview.com/news/tradingview:b4619c5fd094b:0-ixic-nasdaq-composite-adds-0-5-despite-oil-prices-hitting-four-year-high/,,,bullish,"stocks, commodities"
"Mar 17TradingViewXAU/USD: Gold Prices Rise After By-the-Book Rebound from $4,970 Support Level",https://www.tradingview.com/news/tradingview:da4b34f08094b:0-xau-usd-gold-prices-rise-after-by-the-book-rebound-from-4-970-support-level/,,,bullish,commodities
Mar 17TradingViewNBIS: Nebius Stock Soars 15% on $27 Billion Deal with Meta. What to Know.,https://www.tradingview.com/news/tradingview:76c66de6b094b:0-nbis-nebius-stock-soars-15-on-27-billion-deal-with-meta-what-to-know/,,,neutral,stocks
"Mar 17TradingViewDJI: Dow Jones Climbs 400 Points as Oil Prices Slide, Dollar Loses Grip in FX Deals",https://www.tradingview.com/news/tradingview:480b5db70094b:0-dji-dow-jones-climbs-400-points-as-oil-prices-slide-dollar-loses-grip-in-fx-deals/,,,neutral,"forex, commodities"
Mar 16TradingViewNVDA: Nvidia Stock Off 5% This Year. Can the GTC Event Turn It Around?,https://www.tradingview.com/news/tradingview:cd53e6651094b:0-nvda-nvidia-stock-off-5-this-year-can-the-gtc-event-turn-it-around/,,,neutral,stocks
"Mar 16TradingViewBTC/USD: Bitcoin on Track for Eighth Winning Day as Prices Cross $74,000",https://www.tradingview.com/news/tradingview:27779b118094b:0-btc-usd-bitcoin-on-track-for-eighth-winning-day-as-prices-cross-74-000/,,,neutral,crypto
Mar 16TradingViewSPX: S&P 500 Futures Tick Up Despite Oil Cracking $106. What's Ahead This Week.,https://www.tradingview.com/news/tradingview:2c2b66e70094b:0-spx-s-p-500-futures-tick-up-despite-oil-cracking-106-what-s-ahead-this-week/,,,neutral,commodities
CoindarGnosis to Activate Fusaka Upgrade on April 14th,https://www.tradingview.com/news/coindar:93e4ebc99094b:0-gnosis-to-activate-fusaka-upgrade-on-april-14th/,,,bullish,general
ReutersWTO members bypass opposition to introduce world's first baseline digital trade rules,"https://www.tradingview.com/news/reuters.com,2026:newsml_L6N40G04P:0-wto-members-bypass-opposition-to-introduce-world-s-first-baseline-digital-trade-rules/",,,neutral,general
Access NewswireSign in to read exclusivenews,"https://www.tradingview.com/news/reuters.com,2026-03-28:newsml_ACSTRNJba:0/",,,neutral,general
GlobeNewswireArcutis Presents New Phase 2 Results in Infants with Atopic Dermatitis in Late-Breaking Session Today at the 2026 American Academy of Dermatology Annual Meeting,https://www.tradingview.com/news/globenewswire:e61272156094b:0-arcutis-presents-new-phase-2-results-in-infants-with-atopic-dermatitis-in-late-breaking-session-today-at-the-2026-american-academy-of-dermatology-annual-meeting/,,,neutral,general
GlobeNewswireKymera Therapeutics Presents KT-621 BroADen Data in Late-Breaking Research Session at the American Academy of Dermatology (AAD) Annual Meeting,https://www.tradingview.com/news/globenewswire:b11ab7b2e094b:0-kymera-therapeutics-presents-kt-621-broaden-data-in-late-breaking-research-session-at-the-american-academy-of-dermatology-aad-annual-meeting/,,,neutral,general
GlobeNewswirePress Release: AAD: new results from Sanofi's amlitelimab phase 3 studies in atopic dermatitis presented in late-breaking research session,https://www.tradingview.com/news/globenewswire:da23852fd094b:0-press-release-aad-new-results-from-sanofi-s-amlitelimab-phase-3-studies-in-atopic-dermatitis-presented-in-late-breaking-research-session/,,,neutral,general
"BeincryptoIs Bitcoin Price Finally Heading Below $60,000? Here’s What Technical Charts Show",https://www.tradingview.com/news/beincrypto:413a68aec094b:0-is-bitcoin-price-finally-heading-below-60-000-here-s-what-technical-charts-show/,,,neutral,"crypto, tech"
ReutersThieves steal 12 tons of KitKat chocolate bars in Europe,"https://www.tradingview.com/news/reuters.com,2026:newsml_L1N40G04J:0-thieves-steal-12-tons-of-kitkat-chocolate-bars-in-europe/",,,neutral,forex
"ReutersItaly's Poste seeks meeting with Telecom Italia board over takeover bid, sources say","https://www.tradingview.com/news/reuters.com,2026:newsml_S8N3YA03F:0-italy-s-poste-seeks-meeting-with-telecom-italia-board-over-takeover-bid-sources-say/",,,neutral,general
"ReutersSaudi pipeline pumping 7 million bpd of oil, bypassing Hormuz, Bloomberg News reports","https://www.tradingview.com/news/reuters.com,2026:newsml_L1N40G04N:0-saudi-pipeline-pumping-7-million-bpd-of-oil-bypassing-hormuz-bloomberg-news-reports/",,,neutral,commodities
CoinpediaIs Solana Price Heading Toward $50 Support Levels?,https://www.tradingview.com/news/coinpedia:dd7c929ff094b:0-is-solana-price-heading-toward-50-support-levels/,,,neutral,tech
CointelegraphGoogle plans to back $5B data center for Anthropic: Report,https://www.tradingview.com/news/cointelegraph:22d5ab3e6094b:0-google-plans-to-back-5b-data-center-for-anthropic-report/,,,neutral,general
GuruFocusViatris at $14: A Double-Digit FCF Yield Hiding in Plain Sight,https://www.tradingview.com/news/gurufocus:3418d4bca094b:0-viatris-at-14-a-double-digit-fcf-yield-hiding-in-plain-sight/,,,neutral,tech
ReutersJ&J Says Icotyde One-Year Results Confirm Lasting Skin Clearance And Favorable Safety Profile In Once‑Daily Pill For Plaque Psoriasis,"https://www.tradingview.com/news/reuters.com,2026:newsml_FWN40G05L:0-j-j-says-icotyde-one-year-results-confirm-lasting-skin-clearance-and-favorable-safety-profile-in-once-daily-pill-for-plaque-psoriasis/",,,neutral,tech
CointelegraphHow AI agents can reshape arbitrage in prediction markets,https://www.tradingview.com/news/cointelegraph:21c4e0f55094b:0-how-ai-agents-can-reshape-arbitrage-in-prediction-markets/,,,neutral,tech
Dow Jones NewswiresSign in to read exclusivenews,https://www.tradingview.com/news/DJN_DN20260328000924:0/,,,neutral,general
"ReutersItalian state finances can absorb shock due to Middle East crisis, FinMin says","https://www.tradingview.com/news/reuters.com,2026:newsml_L1N40G047:0-italian-state-finances-can-absorb-shock-due-to-middle-east-crisis-finmin-says/",,,neutral,general
QuartrAvicopter: Net profit grew 17.27% to ¥651.87 million despite a 2.28% revenue decline,https://www.tradingview.com/news/urn:summary_document_report:quartr.com:3187069:0-avicopter-net-profit-grew-17-27-to-651-87-million-despite-a-2-28-revenue-decline/,,,neutral,general
"QuartrHundsun Technologies: Net profit grew 18.01% year-over-year to RMB 1.23 billion, with a 71.06% gross margin",https://www.tradingview.com/news/urn:summary_document_report:quartr.com:3187067:0-hundsun-technologies-net-profit-grew-18-01-year-over-year-to-rmb-1-23-billion-with-a-71-06-gross-margin/,,,bullish,tech
"QuartrCRRC: 2025 revenue up 10.79% and net profit up 6.40%, with robust R&D and 50% dividend payout",https://www.tradingview.com/news/urn:summary_document_report:quartr.com:3187052:0-crrc-2025-revenue-up-10-79-and-net-profit-up-6-40-with-robust-r-d-and-50-dividend-payout/,,,bullish,stocks
"QuartrSHENZHEN TRANSSION: Revenue and profit fell sharply, but market leadership and high dividend were maintained",https://www.tradingview.com/news/urn:summary_document_report:quartr.com:3187048:0-shenzhen-transsion-revenue-and-profit-fell-sharply-but-market-leadership-and-high-dividend-were-maintained/,,,bullish,"stocks, tech"
"QuartrHuaibei Mining: Revenue and profit fell sharply, but cost control and innovation supported stable operations",https://www.tradingview.com/news/urn:summary_document_report:quartr.com:3187047:0-huaibei-mining-revenue-and-profit-fell-sharply-but-cost-control-and-innovation-supported-stable-operations/,,,bullish,tech
"QuartrBethel Automotive Safety Systems: 2025 revenue up 20.91%, net profit up 8.32%, with major global and R&D expansion",https://www.tradingview.com/news/urn:summary_document_report:quartr.com:3187044:0-bethel-automotive-safety-systems-2025-revenue-up-20-91-net-profit-up-8-32-with-major-global-and-r-d-expansion/,,,bullish,crypto
QuartrIndustrial Securities Co.: Net profit attributable to shareholders surged 32.64% to ¥2.87 billion on 21.03% revenue growth,https://www.tradingview.com/news/urn:summary_document_report:quartr.com:3187028:0-industrial-securities-co-net-profit-attributable-to-shareholders-surged-32-64-to-2-87-billion-on-21-03-revenue-growth/,,,bullish,general
"QuartrNingbo Orient Wires & Cables: Net profit up 26.11% and sea cable revenue up 65.60% year-over-year, with robust cash flow",https://www.tradingview.com/news/urn:summary_document_report:quartr.com:3187012:0-ningbo-orient-wires-cables-net-profit-up-26-11-and-sea-cable-revenue-up-65-60-year-over-year-with-robust-cash-flow/,,,bullish,general
"QuartrKeda Industrial Group: Revenue up 38% and net profit up 30%, with strong overseas and lithium battery growth",https://www.tradingview.com/news/urn:summary_document_report:quartr.com:3186978:0-keda-industrial-group-revenue-up-38-and-net-profit-up-30-with-strong-overseas-and-lithium-battery-growth/,,,bullish,general
QuartrBeijing Tiantan Biological Products: Net profit dropped 29.59% on flat revenue as margins and cash flow declined amid policy headwinds,https://www.tradingview.com/news/urn:summary_document_report:quartr.com:3186966:0-beijing-tiantan-biological-products-net-profit-dropped-29-59-on-flat-revenue-as-margins-and-cash-flow-declined-amid-policy-headwinds/,,,bullish,general
Corporateactivity﻿﻿,https://www.tradingview.com/news/corporate-activity/all/,,,neutral,forex
ReutersWhat is the World Trade Organization e-commerce moratorium?,"https://www.tradingview.com/news/reuters.com,2026:newsml_L8N40F0VG:0-what-is-the-world-trade-organization-e-commerce-moratorium/",,,neutral,general
"ReutersSaudi Arabian pipeline that circumvents Hormuz pumping 7 million bpd of oil, Bloomberg News reports","https://www.tradingview.com/news/reuters.com,2026:newsml_FWN40G05K:0-saudi-arabian-pipeline-that-circumvents-hormuz-pumping-7-million-bpd-of-oil-bloomberg-news-reports/",,,neutral,commodities
"ReutersIndia central bank rupee curbs to force unwinding of arbitrage bets, traders say","https://www.tradingview.com/news/reuters.com,2026:newsml_L1N40G03J:0-india-central-bank-rupee-curbs-to-force-unwinding-of-arbitrage-bets-traders-say/",,,neutral,macro
ReutersTwenty-two migrants die off Greek coast after six days at sea,"https://www.tradingview.com/news/reuters.com,2026:newsml_L1N40G03E:0-twenty-two-migrants-die-off-greek-coast-after-six-days-at-sea/",,,neutral,general
"ReutersIndia signals shift on e-commerce tariff moratorium, balks at US push for permanent extension","https://www.tradingview.com/news/reuters.com,2026:newsml_L1N40G02W:0-india-signals-shift-on-e-commerce-tariff-moratorium-balks-at-us-push-for-permanent-extension/",,,neutral,general
"ReutersPoland extends checks on borders with Germany, Lithuania","https://www.tradingview.com/news/reuters.com,2026:newsml_L1N40G039:0-poland-extends-checks-on-borders-with-germany-lithuania/",,,neutral,general
ReutersBristol-Myers Squibb Says Open Label Outpatient Switch Study Demonstrates Symptom Stability During Transition From Oral Atypical Antipsychotics To Cobenfy,"https://www.tradingview.com/news/reuters.com,2026:newsml_FWN40F0VY:0-bristol-myers-squibb-says-open-label-outpatient-switch-study-demonstrates-symptom-stability-during-transition-from-oral-atypical-antipsychotics-to-cobenfy/",,,neutral,forex
"ReutersTwenty-two migrants die off Greek coast after six days at sea, AFP reports","https://www.tradingview.com/news/reuters.com,2026:newsml_FWN40G003:0-twenty-two-migrants-die-off-greek-coast-after-six-days-at-sea-afp-reports/",,,neutral,general
"ReutersPope Leo urges Monaco, tax haven of billionaires, to help needy","https://www.tradingview.com/news/reuters.com,2026:newsml_L1N40G02Q:0-pope-leo-urges-monaco-tax-haven-of-billionaires-to-help-needy/",,,neutral,tech
ReutersRallies planned in thousands of US cities for 'No Kings' protest against Trump,"https://www.tradingview.com/news/reuters.com,2026:newsml_L6N40E1C9:0-rallies-planned-in-thousands-of-us-cities-for-no-kings-protest-against-trump/",,,neutral,tech
ReutersAI deepfakes blur reality in 2026 US midterm campaigns,"https://www.tradingview.com/news/reuters.com,2026:newsml_L1N40C0N9:0-ai-deepfakes-blur-reality-in-2026-us-midterm-campaigns/",,,neutral,tech
ReutersAndre De Shields on ‘Cats’ and a life onstage,"https://www.tradingview.com/news/reuters.com,2026:newsml_L6N40B0RH:0-andre-de-shields-on-cats-and-a-life-onstage/",,,neutral,general
"ReutersOn Canada's tariff frontline, business stalls over US trade deal jitters","https://www.tradingview.com/news/reuters.com,2026:newsml_L6N40B19S:0-on-canada-s-tariff-frontline-business-stalls-over-us-trade-deal-jitters/",,,neutral,general
ReutersIndia's Bellatrix Aerospace nets $20 million in pre-Series B round,"https://www.tradingview.com/news/reuters.com,2026:newsml_L1N40G02N:0-india-s-bellatrix-aerospace-nets-20-million-in-pre-series-b-round/",,,neutral,general
"ReutersEU trade commissioner discusses critical minerals, tariffs with US","https://www.tradingview.com/news/reuters.com,2026:newsml_L1N40G02H:0-eu-trade-commissioner-discusses-critical-minerals-tariffs-with-us/",,,neutral,general
"ReutersPakistan to host talks with Saudi Arabia, Turkey, Egypt amid Iran war diplomacy","https://www.tradingview.com/news/reuters.com,2026:newsml_L8N40G033:0-pakistan-to-host-talks-with-saudi-arabia-turkey-egypt-amid-iran-war-diplomacy/",,,neutral,general
"ReutersSchindler ready to oppose potential Kone-TK Elevator merger, CEO says","https://www.tradingview.com/news/reuters.com,2026:newsml_L6N40G026:0-schindler-ready-to-oppose-potential-kone-tk-elevator-merger-ceo-says/",,,neutral,general
ReutersIndia Civil Aviation Ministry Says Full Emergency Declared At Delhi Airport After Indigo Flight Suffers One Engine Failure,"https://www.tradingview.com/news/reuters.com,2026:newsml_FWN40G001:0-india-civil-aviation-ministry-says-full-emergency-declared-at-delhi-airport-after-indigo-flight-suffers-one-engine-failure/",,,neutral,tech
ReutersDisplaced mothers in Lebanon welcome babies' new lives with hope and fear,"https://www.tradingview.com/news/reuters.com,2026:newsml_L6N40F13Z:0-displaced-mothers-in-lebanon-welcome-babies-new-lives-with-hope-and-fear/",,,bearish,general
ReutersKPMG says to cut jobs in UK auditing division,"https://www.tradingview.com/news/reuters.com,2026:newsml_L4N40G01B:0-kpmg-says-to-cut-jobs-in-uk-auditing-division/",,,bearish,general
"ReutersItalian market watchdog deems all MPS board slates fully legitimate, source says","https://www.tradingview.com/news/reuters.com,2026:newsml_L8N40F1W4:0-italian-market-watchdog-deems-all-mps-board-slates-fully-legitimate-source-says/",,,neutral,general
ReutersKALENDER-Termine Politik/Vermischtes bis 5. April,"https://www.tradingview.com/news/reuters.com,2026:newsml_L8N40F0X5:0-kalender-termine-politik-vermischtes-bis-5-april/",,,neutral,general
"ReutersThailand will have new government next week, PM says","https://www.tradingview.com/news/reuters.com,2026:newsml_L1N40G01M:0-thailand-will-have-new-government-next-week-pm-says/",,,neutral,tech
ReutersNarelle still disrupting Australia LNG as it weakens from tropical cyclone,"https://www.tradingview.com/news/reuters.com,2026:newsml_L1N40G01I:0-narelle-still-disrupting-australia-lng-as-it-weakens-from-tropical-cyclone/",,,neutral,general
